job_id,metadata,job_description,metadata_len
2772162493,"['Senior Staff Data Scientist', 'Seagate Technology', 'Singapore, Singapore', '1 month ago', 'Full-time', '10,001+ employees · Computer Hardware', 'See recent hiring trends for Seagate Technology. Try Premium for free', 'Actively recruiting', 'Apply', 'Save', 'Save Senior Staff Data Scientist at Seagate Technology']","About Our Group
The Operations & Technology Advanced Analytics Group work for initiative helping our internal customers turn the data they have into the information they need to develop and deliver industry-leading storage solutions.
About The Role - You Will
Understand business requirement to build reliable data infrastructure using big data technologies
Identify, design and implement internal process improvements and tools to automate data processing and ensure data integrity while meeting data security standards
Architect and create data views from big data store to feed into analysis engines, visualization engines etc.
Work with data scientist and business analytics team to assist in data ingestion and data-related technical issues
Expected to drive deployment of AI/ML solutions to the various sites
Lead projects independently until results meet the internal stakeholder requirements
Provide expertise and support our regional analytics teams
Focus on Seagate advanced analytics projects related to Machine Learning (ML)
Develop data mining algorithms, perform data wrangling and exploration
Be the subject matter expert and mentor other data scientist
Ability to teach in our analytics upskilling program and coach participants when required.
About You
Teamwork and self-motivated
Fast learning capability
Strong oral and written communication skills
Self-starter
Ability to drive initiatives and influence.
Ability to work alone as well as in a team environment
A collaborative attitude and a global mindset with an ability to work well with native and non-native English speakers
Able to participate in conference calls outside of regular local work hours
Your Experience Includes
Extensive years of experience in data processing using Scala/Python/Java
Proficient in Big Data tools and ecosystem (e.g. HIVE, Hbase, Kafka, Spark)
Good technical knowledge in data warehousing/distributed system (e.g. Hadoop)
Hands on working experience in data mining, data wrangling, and experience with handling JSON, CSV files
Thesis or research experience in topics related to natural language processing, artificial intelligence, and machine learning would be a plus.
Hands on working experience with Docker, Kubernetes, CI/CD would be a plus.
Practical understanding of tools used throughout the development cycle, such as DevOps, Git etc
Working knowledge of databases (SQL Server, MySQL)
Manage and support Machine Learning pipelines
Location:

The Shugart site (named after Seagate's founder, Al Shugart) is a research and design center. Easily accessible from the One-North MRT station, many employees choose to take mass-transportation to work. Ample free on-site parking is also available. Being a purpose built building, The Shugart has excellent employee recreational facilities. Take an active break at our badminton courts, table tennis tables, in-house gym and recreation rooms. Our yogo and zumba classes are very popular. We also offer classes and interest groups in photography, gardening and foreign languages, and have various on-site celebrations, and community volunteer opportunities.

Location: Shugart, Singapore

Travel: None",11
2778923667,"['Senior Data Scientist', 'RESPIREE PTE. LTD.', 'Singapore, Singapore', '1 month ago', 'Full-time · Associate', 'See recent hiring trends for RESPIREE PTE. LTD.. Try Premium for free', 'Apply', 'Save', 'Save Senior Data Scientist at RESPIREE PTE. LTD.']","This job is sourced from a job board. Learn more
A senior data scientist position is available at Respiree Pte Ltd. The purpose of this role is to develop data analytics using machine learning and artificial intelligence models on time-series and image data and deploy these analytics and models on a cloud-based server.

Responsibilities
Developing predictive analytics algorithms with time-series data
Developing image acquisition and NLP algorithms
Developing prescriptive analytics algorithms with multi-modal data
Implementing these algorithms in real-time on a cloud-based server
Develop, build and manage databases
Work with software team and managers in the design of scalable software
Ensure overall integration and troubleshooting of software for efficiency
Write technical documentation
Work with data scientists to improve integrate back-end with front-end
Requirements
Degree in Computer Science or Engineering or Physics
Preferable experience in data science of at least 3-5 years
Knowledge of back-end languages (e.g. C#, Java, Python)
Familiar with time-series predictive analytics algorithms e.g. LSTM, regression, random forest, neural networks etc.
Familiarity with databases (e.g. MySQL, postgresql. MongoDB, Oracle), web servers (e.g. Azure, AWS)
Excellent communication and teamwork skills
Additional Details
Type of employment: Full-time
Open to fresh grads/interns

Desired Skills and Experience
Machine Learning, AI, Data analyses, Big Data, Hadoop, Predictive Analytics, Time series, Data Mining, Analytics, Python, Statistics, R, Data, Algorithms, On time",9
2778854990,"['Data Scientist (Risk Analyst)', 'Recruit Haus Pte Ltd', 'Singapore, Singapore', '1 month ago', 'Full-time · Entry level', '1-10 employees · Staffing & Recruiting', 'See recent hiring trends for Recruit Haus Pte Ltd. Try Premium for free', 'Actively recruiting', 'Apply', 'Save', 'Save Data Scientist (Risk Analyst) at Recruit Haus Pte Ltd']","This job is sourced from a job board. Learn more
Responsibilities
Work with clients (financial institutions) to design and implement risk models for various business scenarios
Build, validate, test and deploy solutions to minimize or eliminate risks
Conduct statistical data analysis to evaluate risk
Review and recommend improvements to existing risk modelling techniques
Monitor and assess the post-implementation of risk management strategies
Communicate findings and recommendations effectively to stakeholders
Requirements
Degree/Masters/PhD in Statistics, Mathematics, Computer Science or other data centric disciplines
Knowledge and experience in statistical and data mining techniques
Experience with SQL and analytical tools (such as Python, R)
Possess deep understanding of machine learning techniques and ability to translate this into business implications and actionable insights
Prior experience in consulting firm and having a good understanding of the financial industry is a plus.
Excellent written and verbal communication and presentation skills
Interested applicants, please send in your updated resume in MsWord format to cv.tech@recruithaus.com.sg

Neo Bee Hwee (Reg No.: R1765049)

Recruit Haus Pte Ltd (EA License: 10C5624)
Desired Skills and Experience
Machine Learning, Risk Analytics, Statistical Data Analysis, financial institution, business scenarios, Risk Modeling, deploy solutions, Computer Science, Risk Analysis, Risk Mgmt, Data Mining, SQL, Python, fraud analytics, Credit Scoring, Consulting, assess, Data Analytics, Fraud Risk Management, Applied Mathematics",11
2778396447,"['Head/Senior Manager Data Science - Financial Service', 'BukuWarung', 'Singapore, Singapore', '1 month ago', 'Full-time · Mid-Senior level', '201-500 employees · Internet', 'See recent hiring trends for BukuWarung. Try Premium for free', 'Actively recruiting', 'Apply', 'Save', 'Save Head/Senior Manager Data Science - Financial Service at BukuWarung']","Overview

BukuWarung is SEA’s fastest growing startup and we are building the digital infrastructure for 60 million MSMEs in Indonesia, enabling them to efficiently manage and grow their business, starting with digital bookkeeping, online storefront & payments. BukuWarung’s vision is to empower 60 million MSMEs in Indonesia to become financially aware and enable them to manage and grow their business using technology.

BukuWarung is backed by top tier VCs globally: Peter Thiel’s Valar Ventures, Goodwater Capital, Y-Combinator, AC Ventures, Quona Capital, East Ventures, Golden Gate Ventures, Rocketship.vc, Tanglin Venture Partners and strategic angel investors from Stripe, PayPal, Plaid, Grab, Gojek, Facebook, AirBnB, Fast, Mastercard etc.

Data is the backbone of all decisions made at BukuWarung. We act as consultants to all business and product teams. As a Head/Sr Data Scientist for BukuWarung, you will play a pivotal role in building data models and deriving insights for various products within the credit business. This is a great opportunity to build the company’s lending vertical from the ground-up.

What You'll Do
Work with stakeholders throughout the organisation to identify opportunities for leveraging company data to drive business solutions.
Build various models relevant to the lending business from the ground up - data scorecards, income estimation models, credit models, fraud models etc.
Extract data from multiple sources. Mine and analyse data from company databases to drive optimisation and improvement of product.
Work as the data strategist, identifying and integrating new datasets that can be leveraged through our product capabilities and work closely with the engineering team to strategize and execute the development of data products.
Run data exploration to understand relationships and patterns within the data, develop data visualisation to represent and be able to demonstrate the relationships identified from data exploration.
Data mining using state-of-the-art methods. Selecting features, building and optimizing classifiers using machine learning techniques.
Refine and deepen understanding of the algorithmic and inferential aspects of statistical analysis. Evaluate new algorithms from latest research and develop intuition about the problems for which they are likely to improve the state of the practice.
Present our models to lending partners and get their buy-in
Build training pipelines for the production environment. Develop and execute on a plan for continuous iteration and refinement of a new model.

Who You Are
You have a degree in in Statistics, Computer Science, Mathematics, or another quantitative field
You have 5-10 years of experience manipulating data sets and building statistical models
You have a data-oriented personality: strong problem solving skills with an emphasis on product development.
You have great communication skills. Excellent written and verbal communication skills for coordinating across teams.
You have good applied statistics skills such as distributions, statistical testing, regression.

Technical Capabilities
Good scripting and programming skills. Experience using statistical computer languages, Python, R, SQL to manipulate data and draw insights from large data sets.
Excellent understanding of machine learning techniques and algorithms, such as gradient boosting, regressions, k-NN, Naive Bayes, SVM, Decision Forests, and their real-world advantages or drawbacks. Knowledge of deep learning techniques is a plus.
Experience with common data science toolkits such as R, NumPy, MatLab, Pandas, Scikit-learn, TensorFlow, Keras etc.
Experience with data visualisation tools such as D3.js, GGplot.
Proficiency in using query languages such as SQL

Logistics
We support a remote work culture, so you can decide to work remotely from home even after Covid-19
We can help you relocate to Jakarta or Bangalore & we can sponsor visas
We offer flexible working hours and trust that you will do your job well at hours that suit your team and yourself
In light of the pandemic, we have Covid-19 specific leave and support policies so that our team and their loved ones are taken care of
If this sounds like you, please apply!",11
2778374510,"['Technical Project Manager', 'Career Zoom Pte. Ltd.', 'Singapore, Singapore', '1 month ago', 'Full-time · Mid-Senior level', '1-10 employees · Management Consulting', 'See recent hiring trends for Career Zoom Pte. Ltd.. Try Premium for free', 'Actively recruiting', 'Apply', 'Save', 'Save Technical Project Manager at Career Zoom Pte. Ltd.']","Our Client is an Artificial Intelligence Software as a Service (SaaS) company that aims to digitally transform the hiring process.

As the Technical Project Manager, you will contribute to the development of innovative products, assist the Project Manager in handling clients’ onboarding process and you will make a significant impact in the HR industry.

The candidate will be reporting to the Senior Data Scientist and Project Manager, Academia. We are open to candidates who are looking for a career switch.

Main Requisites
Project Management experience ( handling project with multiple team members, handled SAAS projects would be a great plus)
Documentation experience ( Requirement document, Functional solution document, Tracker, Project timeline)
Experience in managing the projects using waterfall and agile methodologies.
Responsibilities

Work with cross-functional management in Engineering, Product Management, QA, Customer Support, Operations, etc. to plan and deliver product customizations to market.

Provide program management during all phases of an engineering program: ideation, design, development, testing, and release.

Lead cross-functional teams to manage the execution of program plans, including PRD reviews, feature prioritization and scoping, resource conflicts, scheduling, progress tracking, issue resolution, defect management, beta programs, product release, and product maintenance.

Run cross-functional stand-ups and drive decision-making around schedule adjustments, bug triage, and internal and external partner/customer delivery.

Proactively identify and resolve roadblocks/challenges affecting projects.

Apply product lifecycle (PLC) methods and other process disciplines to ensure predictable, consistent, timely program execution in spite of a large, distributed organization.

Leverage your expertise to identify and define the most critical priorities and establish best practices for the program team.

Regularly assess risks, drive process improvements, and find new ways of operating, with a focus on simplification and productivity.

Help define metrics and project success criteria.

Job Requirements

Assist the project manager to help implement project and product goals.

Good understanding of web, cloud, online payment technologies and API technology is a plus.

Ensures effective, to-the-point and coherent communication with all stakeholders of the project – clients, designers, management team, 3rd party vendors, tech team, etc.

Coordinates with various in-house teams to ensure seamless execution of the project across functional teams like design team, UI developers, backend developers, data team etc.

Identifies business development and “add-on” sales opportunities as they relate to a specific project.

Creates and maintains project artifacts – Requirement document, Functional solution document, Dependencies tracker, Project timeline, Project UI / UX definitions, etc.

Handles multiple projects at a time, and prioritizes activities based on financial goals for the project, thus taking optimal decisions.

Skills

5+ years of engineering program or project management experience

Previous experience as a SCRUM Master / Agile Coach / Tech Program Manager

Software product development and release management experience.

Proven track record of managing large-scale, complex, cross functional technical initiatives.

Hands-on experience with Jira.

Bachelor’s degree or above in engineering or another technical field.

Experience in a high growth business environment.

Experience in fast paced Startups is a plus

Desired Skills And Experience

software-as-a-service, Machine Learning, AI, Integration, Organisation, start-up, Scrum, Software Project Management, Agile Methodologies, retention, Program Management, Requirements Analysis, Project Management, loyalty, Atlassian JIRA, Software Development, Capability, Management",11
2777662129,"['ALTEC - Data Scientist', 'AAQUA PTE. LTD.', 'Singapore, Singapore', '1 month ago', 'Full-time · Entry level', 'See recent hiring trends for AAQUA PTE. LTD.. Try Premium for free', 'Apply', 'Save', 'Save ALTEC - Data Scientist at AAQUA PTE. LTD.']","This job is sourced from a job board. Learn more
Empowering people to live their passions’

Aaqua is a refreshingly new Social experience built around passions.

We bring like-minded people, fans, icons, creators and brands together in communities - blending epic online and offline events - centered around M.A.G.I.C. (Music, Arts & Entertainment, Games, Interests and Community).

Our philosophy empowers people to live their passions through trust, positive engagement and a more democratised value-sharing ecosystem.

Your community

You will be a member of the Learning Technologies team, reporting to a Senior Applied Researcher. You will also collaborate closely with the Enablement team leads on specific strategic initiatives.

Your Purpose

Your role as a Data Scientist will focus on 1) applying quantitative and exploratory data analysis, 2) define and validate hypotheses and 3) derive meaningful insights from how users interact on our platform.

Your Focus

Your Contribution Will Include
Define testable hypotheses around building, designing, analyzing and interpreting big data and the results of statistical experiments.
Apply statistical rigor in data analysis to under cover the underlying patterns in the data.
Develop new ways of measuring quality of engagement on the platform, by proposing qualitative metrics.
Define, implement, monitor business KPIs to provide data driven insights to the business
Design A/B experiments to optimize and drive continuous improvement of applications and features.
Perform ad-hoc analyses to support cross functional projects, working closely with the global leadership team.
Present results and insights in form of effective story telling using relevant visualisation techniques.
Provide actionable insights, reports, analysis and predictive models to cross-functional teams which helps towards building ‘Human First’ communities.
Perform market activity analysis and any other analytics that would help guide product and business decision making.
Work with the researchers and ML engineers to create data products and basic machine learning models.
Your Journey

Ideally your career journey to date will have given you experience in or exposure to the following:
A PhD. or MS in quantitative field (e.g., Statistics, Science, Economics, Mathematics, CS, Engineering) will be ideal but not necessary. We value practical experience.
4 to 6 years of experience working with large datasets in the area of user usage and platform performance analysis. A solid Kaggle profile would be advantageous.
Fluency in Python or R including most of the data science and machine learning libraries.
Experience of working on AWS cloud tech-stack for all the work is a plus.
Ability to code simple API interfaces for deployment of analysis into the app.
Proven experience in applying statistical methodology and experiments.
Story telling skills using different visualisation techniques.
Demonstrable experience in creating data products that can be used by business users.
Proven experience in working with cross functional teams on data-driven projects from definition through interpretation and execution.
Ability to communicate insights clearly and with focus on driving impact for the business .
Your Travels

Luckily for you, travel is not a requirement of this role, so you will be able to spend more time with your friends and family.

Your Knowledge

Given your background, you will have technical knowledge on design, analyze and interpret the results of statistical experiment, and identify opportunities for leveraging the user usage data to drive business solutions.

As we are a global team to truly connect and collaborate, your business English skills are a must.

Your Qualities

Your qualities are seen, heard and observed every day through your words, actions and behaviours. They are a key part of our DNA.

We Seek Our Team Members To Be
Agile
Authentic
Collaborative
Courageous
Curious
Passionate
Resourceful
Your Attitude

Your attitude is a big part of what you bring to Aaqua. It contributes hugely to our culture, which is why cultural fit is something we take very seriously when we bring on new team members.

We Expect Everyone To Play Their Part In
Putting Members First
Building an Inclusive Community
Delivering the Unexpected
Be Always Evolving, and keeping it real.

Desired Skills and Experience
Machine Learning, Engineering Mathematics, Mathematics, Applied Statistics, Applied Economics, Data Mining, Python, Statistics, Data Science, Engineering statistics, R, Applied Mathematics, Computational Mathematics",9
2777656940,"['ALTEC - Data Scientist', 'AAQUA PTE. LTD.', 'Singapore, Singapore', '1 month ago', 'Full-time · Entry level', 'See recent hiring trends for AAQUA PTE. LTD.. Try Premium for free', 'Apply', 'Save', 'Save ALTEC - Data Scientist at AAQUA PTE. LTD.']","This job is sourced from a job board. Learn more
Empowering people to live their passions’

Aaqua is a refreshingly new Social experience built around passions.

We bring like-minded people, fans, icons, creators and brands together in communities - blending epic online and offline events - centered around M.A.G.I.C. (Music, Arts & Entertainment, Games, Interests and Community).

Our philosophy empowers people to live their passions through trust, positive engagement and a more democratised value-sharing ecosystem.

Your community

You will be a member of the Learning Technologies team, reporting to a Senior Applied Researcher. You will also collaborate closely with the Enablement team leads on specific strategic initiatives.

Your Purpose

Your role as a Data Scientist will focus on 1) applying quantitative and exploratory data analysis, 2) define and validate hypotheses and 3) derive meaningful insights from how users interact on our platform.

Your Focus

Your Contribution Will Include
Define testable hypotheses around building, designing, analyzing and interpreting big data and the results of statistical experiments.
Apply statistical rigor in data analysis to under cover the underlying patterns in the data.
Develop new ways of measuring quality of engagement on the platform, by proposing qualitative metrics.
Define, implement, monitor business KPIs to provide data driven insights to the business
Design A/B experiments to optimize and drive continuous improvement of applications and features.
Perform ad-hoc analyses to support cross functional projects, working closely with the global leadership team.
Present results and insights in form of effective story telling using relevant visualisation techniques.
Provide actionable insights, reports, analysis and predictive models to cross-functional teams which helps towards building ‘Human First’ communities.
Perform market activity analysis and any other analytics that would help guide product and business decision making.
Work with the researchers and ML engineers to create data products and basic machine learning models.
Your Journey

Ideally your career journey to date will have given you experience in or exposure to the following:
A PhD. or MS in quantitative field (e.g., Statistics, Science, Economics, Mathematics, CS, Engineering) will be ideal but not necessary. We value practical experience.
Experience working with large datasets in the area of user usage and platform performance analysis. A solid Kaggle profile would be advantageous.
Fluency in Python or R including most of the data science and machine learning libraries.
Experience of working on AWS cloud tech-stack for all the work is a plus.
Ability to code simple API interfaces for deployment of analysis into the app.
Proven experience in applying statistical methodology and experiments.
Story telling skills using different visualisation techniques.
Demonstrable experience in creating data products that can be used by business users.
Proven experience in working with cross functional teams on data-driven projects from definition through interpretation and execution.
Ability to communicate insights clearly and with focus on driving impact for the business .
Your Travels

Luckily for you, travel is not a requirement of this role, so you will be able to spend more time with your friends and family.

Your Knowledge

Given your background, you will have technical knowledge on design, analyze and interpret the results of statistical experiment, and identify opportunities for leveraging the user usage data to drive business solutions.

As we are a global team to truly connect and collaborate, your business English skills are a must.

Your Qualities

Your qualities are seen, heard and observed every day through your words, actions and behaviours. They are a key part of our DNA.

We Seek Our Team Members To Be
Agile
Authentic
Collaborative
Courageous
Curious
Passionate
Resourceful
Your Attitude

Your attitude is a big part of what you bring to Aaqua. It contributes hugely to our culture, which is why cultural fit is something we take very seriously when we bring on new team members.

We Expect Everyone To Play Their Part In
Putting Members First
Building an Inclusive Community
Delivering the Unexpected
Be Always Evolving, and keeping it real.

Desired Skills and Experience
Machine Learning, Data Analysis, Mathematics, Quantitative Analytics, Applied Statistics, Python, Statistics, Data Science, R, Applied Mathematics, Computational Mathematics, Data",9
2777655948,"['Data Scientist', 'NIOMETRICS (PTE.) LTD.', 'Singapore, Singapore', '1 month ago', 'Full-time · Entry level', 'See recent hiring trends for NIOMETRICS (PTE.) LTD.. Try Premium for free', 'Apply', 'Save', 'Save Data Scientist at NIOMETRICS (PTE.) LTD.']","This job is sourced from a job board. Learn more
What We Do

Niometrics, now a Mobileum company, is a network analytics company that provides solutions for Communications Service Providers (CSPs) to develop strategies and decisions for new digital businesses, customer experience management, and network planning and optimisation. We partner with some of the largest telecommunications providers in the world, enabling them to take better, and more timely actions to drive higher business ROIs.

Niometrics captures, organises and extracts insights from some of the biggest and most complicated datasets that our modern societies currently produce. We put a magnifying glass on the realities collectively constructed by billions of connected individuals and machines, making sense of how humanity is re-creating wholly new digital universes with bits and bytes – universes that need to be seen, interpreted and explained. From taking deep dives into digital behaviours, to exploring the most intimate interactions between network technology and user experiences, we do it all.

Our Data Science team consists of ambitious, creative and passionate individuals, united in the common goal of making a difference. With millions of users generating hundreds of TBs of data daily, our day-to-day job becomes an adventure of connecting digital signals with real-life habits to formulate granular audience insights – who they are, how they behave, and ultimately, how we can expect them to behave in the future. The action does not stop there – we also take pride in working with the latest high-end hardware and world-class software architecture. This means there are virtually no limits to the scope of future events we can model, giving us insights on not just people, but also the entire inter-connected ecosystem to which they belong.

We are perfectionists and we do not hide it. You will join a thrilling environment, implementing and deploying data science solutions that are both efficient and secure, setting the basis for a groundbreaking software platform for the long run.

Your role as Data Scientist

As a Data Scientist, you will work end-to-end, leading entire projects and owning their outcomes through their entire lifecycle. You will formulate hypotheses on structured and unstructured data, design experiments, draw meaningful conclusions and effectively communicate the results to business stakeholders. You will be part of a relentless team, curious to extract the highest value possible in the most effective way. You will put into action your machine learning skills, and together, we will build optimum algorithms for regression, classification, clustering, and information extraction.

What We Value
BA/BS (or MA/MS) or equivalent experience in applied Data Science
Proficiency in statistical packages and ML libraries for both big and not so big data (e.g. Python SciPy ecosystem, NLTK, Tensorflow or equivalent, Spark ML and MLlib, etc.)
In depth knowledge of cutting-edge machine learning algorithms, as well as the strengths and weaknesses of the different methods and algorithms on different applications
Experience in Unix systems and scripting in bash
Proficiency in code optimisation (knowledge of Cython or similar)

Desired Skills and Experience
Machine Learning, Data Analysis, extract, network technology, Hadoop, passionate, network analytics, Data Mining, insight, Python, Statistics, Data Science, Java, R, Ability to work creatively, Data",9
2770444131,"['Data Analytics / BI Analyst (Power BI / PowerBI & SSIS)', 'Randstad Singapore', 'Singapore, Singapore', 'On-site', '1 month ago', '3 applicants', 'Full-time · Associate', '10,001+ employees · Staffing & Recruiting', 'See how you compare to 3 applicants. Try Premium for free', 'Actively recruiting', 'Apply', 'Save', 'Save Data Analytics / BI Analyst (Power BI / PowerBI & SSIS) at Randstad Singapore']","Newly created role due to business expansion
Concrete project timeline
About The Company

Our Client is one of the fastest growing company in their industry. They have a well-established presence of more than 25 years with a global footprint of more than 15 countries. With rapid expansion plan, they are now looking for a new Data Engineer (SSIS and PowerBI )) to be a part of their team here in the regional headquarters.

About The Job

Your responsibilities includes:
Identifying, designing and implementing internal process improvements. This includes automating manual processes, optimizing data delivery, re-designing infrastructure for greater scalability
Managing and designing infrastructure for extraction, transformation, and loading of data from a wide range of data sources
Building analytics tools that utilize the data pipeline to provide insights into customer acquisition, operational efficiency and other key business performance metrics
Engaging with business stakeholders, communicating priorities and establishing an analytic roadmap
Creating data tools for analytics and data scientist team members that assist them in building and optimizing the product into an innovative industry leader
Working with cross functional team to build greater functionality in the data systems
Skills And Experience Require

As a successful applicant, you will have t least 3 years of experience in data visualization tools (PowerBI Tableau), ability to develop interactive dashboards or reports for various data explanatory or exploratory purposes for management and operational use cases. Exposure to SQL, SSRS, SSIS will be of added advantage.

Whats On Offer

This is an excellent opportunity to join a leading end user environment with massive interaction with global HQ. You will have the opportunity to shape the data engineering standards for the company

To apply online please use the 'apply' function, alternatively you may contact Hoon Teck TAN at 6510 3633. (EA: 94C3609/ R1219669)",13
2777623102,"['Python Developer', 'I2S BUSINESS SOLUTIONS PTE. LTD.', 'Singapore, Singapore', '1 month ago', 'Full-time · Entry level', 'See recent hiring trends for I2S BUSINESS SOLUTIONS PTE. LTD.. Try Premium for free', 'Apply', 'Save', 'Save Python Developer at I2S BUSINESS SOLUTIONS PTE. LTD.']","This job is sourced from a job board. Learn more
Requirements
Hands on Python development experience (using Django, Flask or Pyramid) and Javascript experience.
Professional experience creating and managing APIs and web services
Professional experience with Postgres or other relational databases with a strong grasp of SQL
Collectively build and deploy high quality Python code, using tools (e.g. Git, Slack)
Experience in machine learning system or data science research Experienced as both a Data Scientist and Machine Learning Engineer
Proficient in Python Data Science libraries such as but not limited to Numpy, Pandas, Numba & Scikit-learn.
Experienced with ELK and logging with Python to ELK
Experienced in writing with Python: Flask, REST and GraphQL API endpoints or Middleware
Proficient in writing Multi-threading, Asynchronous and Multi-processing code in Python
Experienced with creating machine learning projects from start to finish from model creation to model deployment to production with proper CICD processes and Model observability and logging
Knowledge of object-relational mapping (ORM). Familiarity with front-end technologies (like JavaScript and HTML5)
Solid foundation in computer science with competencies in data structures, algorithms and software design practices

Desired Skills and Experience
Git, Postgres, Development, PostgreSQL, MySQL, JavaScript, relational database, SQL, Python, hands-on experience, WebServices, Linux, Django, jQuery",9
2777622057,"['Data Scientist Analytics Team Lead', 'PROTOSOFT SOLUTIONS PTE. LTD.', 'Singapore, Singapore', '1 month ago', 'Full-time · Associate', 'See recent hiring trends for PROTOSOFT SOLUTIONS PTE. LTD.. Try Premium for free', 'Apply', 'Save', 'Save Data Scientist Analytics Team Lead at PROTOSOFT SOLUTIONS PTE. LTD.']","This job is sourced from a job board. Learn more
(Only shortlisted candidates will be invited for interview)

Responsibilities
Motivate, Coach and Manage work responsibilities for a team of 3-6 Business Analysts and Data Science Professionals.
Meet with system owners, end users and decision makers to define business and operations requirements and systems goals, as well as to identify and resolve system issues.
Understanding, Analyzing and modeling existing business processes. Identify data to be captured for the SCM Business Platform & its value, and make solution how to capture the data into the SCM Business Platform.
Design and execute data analytics experiments and translate results into business implications and insights.
Innovate and improve on existing models, through experimentation and adoption of machine learning ops best practices.
Organize and Ensure alignment of work-streams with long-term goals and business objectives.
Lead design sessions in prototyping new systems for the purpose of enhancing business processes, operations, and information process flow.
Collaborate in the planning, design, development, and deployment of new applications, and enhancements to existing applications.
Create systems models, specifications, diagrams, and charts to provide direction.
Coordinate and perform in-depth testing, including end-user reviews, for modified and new systems, and post-implementation support.
Requirements
Degree in Computer Science, Business IT, SCM or other equivalent. Post-grad qualifications and good Kaggle competition scores preferred.
Prior success in deploying predictive models based on Decision Tree Boosting, NLP and Sentiment Analysis.
Proven Expertise in AI Chatbot expertise and AI automated data analytics highly preferred.
Self-motivated and ability to effectively prioritize and execute tasks within required milestone timelines.
Excellent written and oral communication, presentation, listening and interpersonal skills.
Good analytical, mathematical, and creative problem-solving skills.
3-5 years’ experience in overseeing the design, development, and implementation of software/hardware solutions, systems.
Strong team player with solid communication skills; able to converse with stakeholders and team members across various business functions, ideally with SCM focus.
Able to explain sophisticated data science concepts in an understandable manner.

Desired Skills and Experience
SCMS, Machine Learning, Modeling, Big Data, Data Modeling, Interpersonal Skills, Mathematics, Supply chain management software, Information Technology, Python, Communication Skills, Supply Chain Management, Statistics, Data Science, SAP SCM, Business Process, Supply Chain Management System, Data Analytics, Databases, Data",9
2773120185,"['Private Banking IT – Data Scientist #182252', 'Credit Suisse', 'Singapore, Singapore', 'On-site', '1 month ago', '3 applicants', 'Full-time', '10,001+ employees · Banking', 'See how you compare to 3 applicants. Try Premium for free', 'Actively recruiting', 'Apply', 'Save', 'Save Private Banking IT – Data Scientist #182252 at Credit Suisse']","Your field of responsibility

As part of the role your responsibilities include
Coordinate with Business Users, Product Owners, Business Engineers, and technology team to understand data analysis requirements. Lead Data Analysis and responsible for all Data related capabilities.
Responsible to translate business requirements to AI/ ML based solution.
Experience in building end to end model including with direct business impact data cleaning, data analytics, features engineering, model selection, ensemble methods, performance metrics, and visualization.
Proven track record in designing, developing and deploying Machine Learning models that created business impact
Coordinating on projects requiring data integration and science skills, connecting bank-wide datasets
Working with teams from different business function and divisions to solve complex machine learning problem
Responsible to ensure that AI/ ML solutions meets bank-wide ML modelling guidelines and standards
Your future colleagues

At Credit Suisse we look for people who are passionate about the software industry and want to work with the best. We value teamwork, the ability to meet commitments, as well as skill and a successful track record. We strive for a healthy, productive work/life balance, while enjoying the opportunity to substantially contribute to the direction and success of a vibrant software business.

The Private Banking APAC IT organization is responsible for the engineering and support of technology solutions, implementation of change programs, and the associated change, design and data governance for the APAC Division.

APAC PB IT provides digital capabilities and technology solutions for the APAC Private Banking business, delivering front to back aligned, high quality IT solutions and services to support the growth and profitability of the Bank, ensure regulatory compliance, drive efficiency and further reduce complexity and cost. Our Digital Private Bank was launched in Asia in 2015 and has won numerous accolades including ""Best Private Bank – Digital Experience"" and Asian Private Banker applauding us for being ""a true fintech pioneer in the private banking space"" and for our attention to client experience and the platform's advanced functionalities

Your skills and experience

You are expected to possess the below
Excellent academic background with advanced degree in Computer Science, Engineering, Mathematics, Statistics or related Field.
Relevant experience in data, AI/ML modelling related capabilities.
Solid programming skills in Python, R or Java with integrated data science, engineering and development background. Solid grasp and experience of working with SQL
Experience of working with ML frameworks like TensorFlow, Pytorch, Keras, ScikitLearn, XGBoost, SparkML or similar.
Proficient in general NN models like SVM, random forest, decision tree, neural networks, GLM.
Partner management experience is required to effectively gather the requirements and handle the delivery of data science outcomes
Proficient in investment banking domain, and financial services products/ customer data will be an advantage.
Proficient in agile development practices
Understanding of parallel capabilities on the cloud (AWS, GCP, Azure) is highly desirable
Singapore-Singapore-Singapore",13
2777378360,"['Fullstack Engineer', 'X0PA AI', 'Singapore, Singapore', '1 month ago', 'Full-time · Associate', '11-50 employees · Computer Software', 'See recent hiring trends for X0PA AI. Try Premium for free', 'Apply', 'Save', 'Save Fullstack Engineer at X0PA AI']","You Are Able To

Reporting to CTO, as part of our technology team, you will work with a group of our experienced data scientist, data engineers and remote teams to contribute to the development of X0PA suite of solutions.
Manage full stack development
Analyse data coming from bot conversation
Proficient in Node.js and especially with express.js framework.
Expertise in ES6
Understand needs of end users and product management teams
Designing and delivering technical solutions for business functions
Work in agile environment and deliver software using Scrum methods
Break down into implementation tasks
Demonstrated working experience of deployment of fullstack applications including Java and Data Science (SQL, C++, Python)
Past experience working with chatbot
Develop high quality software using best development practices and enterprise
Exposed to various managed services from Amazon and Azure
Demonstrate working software to stakeholders
Required skills – API, UX/UI ES6",10
